0.03519639375658329, 0.00043371147898106643
0.0584402304879984, 0.0006344086850190653
0.09436294984585841, 0.0009555242146798634
0.12606093782903827, 0.0012766397443406685
0.14931415156526168, 0.001718173597624266
0.17256892813561975, 0.002199846892115463
0.18737736762488683, 0.00276179906902186
0.197964201407743, 0.003404030128343463
0.20432630381591893, 0.0040462611876650595
0.20858072903915886, 0.004808910570609455
0.21283202859412925, 0.005491281071138658
0.21497721379829865, 0.006334209336498253
0.2192394531922121, 0.007297555925480648
0.22139245256705503, 0.008341181396878249
0.22597354463888092, 0.009355141914737616
0.22884774076679443, 0.010497764414605655
0.23172821757458312, 0.01180169832621978
0.23319593395293176, 0.01315940270841593
0.2353768346158654, 0.014664975884712661
0.23756453934866367, 0.016345303090400956
0.24400046977958517, 0.01811972861960781
0.25041860495085994, 0.019437105148867442
