0.03731188511219291, 0.0005139903613962729
0.0922474584902489, 0.0008752453322646708
0.1302872320378532, 0.0013167791855482683
0.15565593712968623, 0.0018385919212470653
0.1725751794721586, 0.0023604046569458623
0.18526812760581607, 0.0028420779514370664
0.1958533985545376, 0.003444169569551063
0.19799233242216796, 0.004126540070080252
0.20858072903915886, 0.004808910570609455
0.21283515426239868, 0.005571559953553851
0.2170911423197735, 0.006374348777705853
0.2192394531922121, 0.007297555925480648
0.22350325542026034, 0.008301041955670642
0.23021653643710777, 0.00931481406180109
0.23309125595501085, 0.010470879179314649
0.2345563553834114, 0.011761370473283267
0.23602564193172887, 0.01315940270841593
0.23891396958936179, 0.014664975884712661
0.24039267715749207, 0.016304975237464443
0.24541323020902522, 0.018065958149025785
0.25773401147301983, 0.01941966717017582
