0.4914504956116872, 0.02069455999260491
0.84210319971015, 0.02137661510650972
0.9603956782011975, 0.02205867022041453
1.167407515560531, 0.02358326400443704
1.3385091362350818, 0.025147978677512776
1.4842623686615515, 0.026672572461535295
1.6046672128399393, 0.028197166245557813
1.7145102285816265, 0.029802001807686773
1.803229587449912, 0.031326595591709284
1.8792747521941566, 0.03289131026478502
1.9384209914396806, 0.03445602493786076
1.9848930365611637, 0.0360207396109365
2.0165785218712653, 0.03754533339495901
2.0377021787446674, 0.03911004806803475
2.0524887385560486, 0.04055440007395082
2.0651629326800887, 0.04207899385797333
2.0778371268041296, 0.04384431297631519
2.08839895524083, 0.04544914853844416
2.094736052302851, 0.04697374232246666
2.092623686615511, 0.04837797343932951
2.08628658955349, 0.04966184188903268
2.0715000297421096, 0.050825347671576177
2.048264007181368, 0.05186849078696
2.0186908875586056, 0.052911633902343824
1.9785559394991437, 0.05379429346151476
1.92785916300298, 0.054636832131632465
1.868712923757456, 0.05539912902364372
1.7947801247005513, 0.05612130502660175
1.7060607658322657, 0.05672311836240011
1.7060607658322657, 0.05672311836240011
1.5941053844032385, 0.057324931698198474
1.4441274206020887, 0.05788662414494361
1.249789777366796, 0.05840819570263552
0.9857440664492789, 0.058849525482220985
0.6456531907875172, 0.059290855261806455
0.2759891955029933, 0.05969206415233869
